address,time,value
0014.4F01.0000.7811,2013-09-18 15:10:25.77,75
0014.4F01.0000.3560,2013-09-18 15:10:27.782,77
0014.4F01.0000.35EC,2013-09-18 15:10:28.256,78
0014.4F01.0000.45B2,2013-09-18 15:10:30.795,81
0014.4F01.0000.7811,2013-09-18 15:10:28.771,75
0014.4F01.0000.3560,2013-09-18 15:10:30.783,78
0014.4F01.0000.35EC,2013-09-18 15:10:31.257,79
0014.4F01.0000.45B2,2013-09-18 15:10:33.796,82
0014.4F01.0000.7811,2013-09-18 15:10:31.772,75
0014.4F01.0000.3560,2013-09-18 15:10:33.784,78
0014.4F01.0000.35EC,2013-09-18 15:10:34.258,79
0014.4F01.0000.45B2,2013-09-18 15:10:36.798,80
0014.4F01.0000.7811,2013-09-18 15:10:34.773,75
0014.4F01.0000.3560,2013-09-18 15:10:36.785,78
0014.4F01.0000.35EC,2013-09-18 15:10:37.259,79
0014.4F01.0000.45B2,2013-09-18 15:10:39.801,81
0014.4F01.0000.7811,2013-09-18 15:10:37.774,75
0014.4F01.0000.3560,2013-09-18 15:10:39.786,77
0014.4F01.0000.35EC,2013-09-18 15:10:40.26,78
0014.4F01.0000.7811,2013-09-18 15:10:40.775,75
0014.4F01.0000.3560,2013-09-18 15:10:42.787,78
0014.4F01.0000.35EC,2013-09-18 15:10:43.262,79
0014.4F01.0000.7811,2013-09-18 15:10:43.776,75
0014.4F01.0000.3560,2013-09-18 15:10:45.788,77
0014.4F01.0000.35EC,2013-09-18 15:10:46.263,77
0014.4F01.0000.7811,2013-09-18 15:10:46.777,75
0014.4F01.0000.3560,2013-09-18 15:10:48.789,78
0014.4F01.0000.35EC,2013-09-18 15:10:49.264,77
0014.4F01.0000.7811,2013-09-18 15:10:49.778,75
0014.4F01.0000.3560,2013-09-18 15:10:51.79,78
0014.4F01.0000.7B36,2013-09-18 15:10:53.881,74
0014.4F01.0000.35EC,2013-09-18 15:10:52.265,79
0014.4F01.0000.7811,2013-09-18 15:10:52.779,75
0014.4F01.0000.3560,2013-09-18 15:10:54.792,78
0014.4F01.0000.7B36,2013-09-18 15:10:56.883,74
0014.4F01.0000.35EC,2013-09-18 15:10:55.266,79
0014.4F01.0000.7811,2013-09-18 15:10:55.78,75
0014.4F01.0000.3560,2013-09-18 15:10:57.794,77
0014.4F01.0000.7B36,2013-09-18 15:10:59.884,74
0014.4F01.0000.35EC,2013-09-18 15:10:58.267,79
0014.4F01.0000.7811,2013-09-18 15:10:58.781,76
0014.4F01.0000.3560,2013-09-18 15:11:00.795,78
0014.4F01.0000.35EC,2013-09-18 15:11:01.268,78
0014.4F01.0000.7811,2013-09-18 15:11:01.782,76
0014.4F01.0000.3560,2013-09-18 15:11:03.796,79
0014.4F01.0000.35EC,2013-09-18 15:11:04.27,78
0014.4F01.0000.7811,2013-09-18 15:11:04.783,76
0014.4F01.0000.3560,2013-09-18 15:11:06.797,77
0014.4F01.0000.35EC,2013-09-18 15:11:07.271,78
0014.4F01.0000.7811,2013-09-18 15:11:07.784,76
0014.4F01.0000.3560,2013-09-18 15:11:09.798,77
0014.4F01.0000.35EC,2013-09-18 15:11:10.272,78
0014.4F01.0000.7811,2013-09-18 15:11:10.785,76
0014.4F01.0000.3560,2013-09-18 15:11:12.799,78
0014.4F01.0000.35EC,2013-09-18 15:11:13.273,78
0014.4F01.0000.7811,2013-09-18 15:11:13.786,76
0014.4F01.0000.3560,2013-09-18 15:11:15.801,79
0014.4F01.0000.35EC,2013-09-18 15:11:16.274,78
0014.4F01.0000.7811,2013-09-18 15:11:16.787,76
0014.4F01.0000.3560,2013-09-18 15:11:18.802,78
0014.4F01.0000.35EC,2013-09-18 15:11:19.276,78
0014.4F01.0000.7811,2013-09-18 15:11:19.788,76
0014.4F01.0000.3560,2013-09-18 15:11:21.803,78
0014.4F01.0000.35EC,2013-09-18 15:11:22.278,78
0014.4F01.0000.7811,2013-09-18 15:11:22.789,76
0014.4F01.0000.3560,2013-09-18 15:11:24.804,78
0014.4F01.0000.35EC,2013-09-18 15:11:25.279,79
0014.4F01.0000.7811,2013-09-18 15:11:25.79,76
0014.4F01.0000.3560,2013-09-18 15:11:27.805,79
0014.4F01.0000.3560,2013-09-18 15:11:30.806,78
