address,time,value
0014.4F01.0000.3560,2013-09-18 18:57:09.218,24
0014.4F01.0000.3560,2013-09-18 18:57:12.219,24
0014.4F01.0000.3560,2013-09-18 18:57:15.22,24
0014.4F01.0000.3560,2013-09-18 18:57:18.221,24
0014.4F01.0000.3560,2013-09-18 18:57:21.224,24
0014.4F01.0000.3560,2013-09-18 18:57:24.225,24
0014.4F01.0000.3560,2013-09-18 18:57:27.226,24
0014.4F01.0000.3560,2013-09-18 18:57:30.227,24
0014.4F01.0000.3560,2013-09-18 18:57:33.23,24
0014.4F01.0000.3560,2013-09-18 18:57:36.231,24
0014.4F01.0000.3560,2013-09-18 18:57:39.232,25
0014.4F01.0000.3560,2013-09-18 18:57:42.233,24
0014.4F01.0000.3560,2013-09-18 18:57:45.236,24
0014.4F01.0000.3560,2013-09-18 18:57:48.237,25
0014.4F01.0000.3560,2013-09-18 18:57:51.238,25
0014.4F01.0000.3560,2013-09-18 18:57:54.239,25
0014.4F01.0000.3560,2013-09-18 18:57:57.242,24
0014.4F01.0000.3560,2013-09-18 18:58:00.243,24
0014.4F01.0000.3560,2013-09-18 18:58:03.245,25
0014.4F01.0000.3560,2013-09-18 18:58:06.246,24
0014.4F01.0000.3560,2013-09-18 18:58:09.247,25
0014.4F01.0000.3560,2013-09-18 18:58:12.248,24
0014.4F01.0000.3560,2013-09-18 18:58:15.249,25
0014.4F01.0000.3560,2013-09-18 18:58:18.25,25
0014.4F01.0000.3560,2013-09-18 18:58:21.251,24
0014.4F01.0000.3560,2013-09-18 18:58:24.252,25
0014.4F01.0000.3560,2013-09-18 18:58:27.253,24
