address,time,value
0014.4F01.0000.35EC,2013-09-19 12:13:10.08,81
0014.4F01.0000.3560,2013-09-19 12:13:12.695,82
0014.4F01.0000.35EC,2013-09-19 12:13:13.081,81
0014.4F01.0000.3560,2013-09-19 12:13:15.696,80
0014.4F01.0000.35EC,2013-09-19 12:13:16.083,81
0014.4F01.0000.3560,2013-09-19 12:13:18.697,82
0014.4F01.0000.35EC,2013-09-19 12:13:19.084,81
0014.4F01.0000.3560,2013-09-19 12:13:21.7,81
0014.4F01.0000.35EC,2013-09-19 12:13:22.085,81
0014.4F01.0000.3560,2013-09-19 12:13:24.702,80
0014.4F01.0000.35EC,2013-09-19 12:13:25.086,81
0014.4F01.0000.3560,2013-09-19 12:13:27.703,80
0014.4F01.0000.35EC,2013-09-19 12:13:28.087,81
0014.4F01.0000.3560,2013-09-19 12:13:30.707,81
0014.4F01.0000.35EC,2013-09-19 12:13:31.087,80
0014.4F01.0000.3560,2013-09-19 12:13:33.708,82
0014.4F01.0000.35EC,2013-09-19 12:13:34.088,80
0014.4F01.0000.3560,2013-09-19 12:13:36.71,80
0014.4F01.0000.35EC,2013-09-19 12:13:37.089,80
0014.4F01.0000.3560,2013-09-19 12:13:39.711,81
0014.4F01.0000.35EC,2013-09-19 12:13:40.09,80
0014.4F01.0000.3560,2013-09-19 12:13:42.713,82
0014.4F01.0000.35EC,2013-09-19 12:13:43.091,79
0014.4F01.0000.3560,2013-09-19 12:13:45.714,80
0014.4F01.0000.35EC,2013-09-19 12:13:46.093,80
0014.4F01.0000.3560,2013-09-19 12:13:48.717,81
0014.4F01.0000.35EC,2013-09-19 12:13:49.094,80
0014.4F01.0000.3560,2013-09-19 12:13:51.718,82
0014.4F01.0000.35EC,2013-09-19 12:13:52.095,80
0014.4F01.0000.3560,2013-09-19 12:13:54.72,81
0014.4F01.0000.35EC,2013-09-19 12:13:55.098,80
0014.4F01.0000.3560,2013-09-19 12:13:57.722,80
0014.4F01.0000.3560,2013-09-19 12:14:00.724,81
0014.4F01.0000.35EC,2013-09-19 12:14:01.102,80
0014.4F01.0000.3560,2013-09-19 12:14:03.725,81
0014.4F01.0000.35EC,2013-09-19 12:14:04.104,80
0014.4F01.0000.3560,2013-09-19 12:14:06.726,82
0014.4F01.0000.35EC,2013-09-19 12:14:07.105,80
0014.4F01.0000.3560,2013-09-19 12:14:09.727,80
0014.4F01.0000.35EC,2013-09-19 12:14:10.106,80
0014.4F01.0000.3560,2013-09-19 12:14:12.728,82
0014.4F01.0000.35EC,2013-09-19 12:14:13.107,80
0014.4F01.0000.3560,2013-09-19 12:14:15.729,82
0014.4F01.0000.35EC,2013-09-19 12:14:16.109,79
0014.4F01.0000.3560,2013-09-19 12:14:18.731,81
0014.4F01.0000.35EC,2013-09-19 12:14:19.11,80
0014.4F01.0000.3560,2013-09-19 12:14:21.732,81
0014.4F01.0000.35EC,2013-09-19 12:14:22.111,80
0014.4F01.0000.3560,2013-09-19 12:14:24.735,82
0014.4F01.0000.35EC,2013-09-19 12:14:25.112,80
0014.4F01.0000.3560,2013-09-19 12:14:27.737,82
0014.4F01.0000.35EC,2013-09-19 12:14:28.113,80
0014.4F01.0000.3560,2013-09-19 12:14:30.738,81
0014.4F01.0000.35EC,2013-09-19 12:14:31.115,80
0014.4F01.0000.3560,2013-09-19 12:14:33.739,82
0014.4F01.0000.35EC,2013-09-19 12:14:34.116,80
0014.4F01.0000.3560,2013-09-19 12:14:36.74,82
0014.4F01.0000.35EC,2013-09-19 12:14:37.117,80
0014.4F01.0000.3560,2013-09-19 12:14:39.741,82
0014.4F01.0000.35EC,2013-09-19 12:14:40.118,80
0014.4F01.0000.3560,2013-09-19 12:14:42.744,80
