address,time,value
0014.4F01.0000.35EC,2013-09-19 12:46:32.181,40.82
0014.4F01.0000.3560,2013-09-19 12:46:35.088,43.52
0014.4F01.0000.35EC,2013-09-19 12:46:35.182,40.82
0014.4F01.0000.7811,2013-09-19 12:46:37.399,40.91000000000008
0014.4F01.0000.35EC,2013-09-19 12:46:38.183,41.36
0014.4F01.0000.7811,2013-09-19 12:46:40.4,40.91000000000008
0014.4F01.0000.3560,2013-09-19 12:46:41.092,41.36
0014.4F01.0000.35EC,2013-09-19 12:46:44.185,39.38
0014.4F01.0000.7811,2013-09-19 12:46:46.403,41.27000000000006
0014.4F01.0000.35EC,2013-09-19 12:46:47.186,39.38
0014.4F01.0000.3560,2013-09-19 12:46:50.097,42.980000000000004
0014.4F01.0000.35EC,2013-09-19 12:46:50.188,40.28
0014.4F01.0000.7811,2013-09-19 12:46:52.405,40.91000000000008
0014.4F01.0000.35EC,2013-09-19 12:46:53.19,39.38
0014.4F01.0000.7811,2013-09-19 12:46:55.406,40.91000000000008
0014.4F01.0000.35EC,2013-09-19 12:46:56.191,40.28
0014.4F01.0000.35EC,2013-09-19 12:46:59.192,39.38
0014.4F01.0000.35EC,2013-09-19 12:47:02.193,39.38
0014.4F01.0000.7811,2013-09-19 12:47:04.408,40.91000000000008
0014.4F01.0000.3560,2013-09-19 12:47:05.109,42.44
0014.4F01.0000.35EC,2013-09-19 12:47:05.194,40.28
0014.4F01.0000.3560,2013-09-19 12:47:08.11,41.9
0014.4F01.0000.35EC,2013-09-19 12:47:08.195,39.92
0014.4F01.0000.7811,2013-09-19 12:47:10.41,40.91000000000008
0014.4F01.0000.7811,2013-09-19 12:47:13.411,40.55
0014.4F01.0000.35EC,2013-09-19 12:47:14.197,40.28
0014.4F01.0000.7811,2013-09-19 12:47:16.413,40.55
0014.4F01.0000.35EC,2013-09-19 12:47:17.198,40.28
0014.4F01.0000.7811,2013-09-19 12:47:19.415,40.55
0014.4F01.0000.3560,2013-09-19 12:47:20.114,41.9
0014.4F01.0000.7811,2013-09-19 12:47:22.416,40.91000000000008
0014.4F01.0000.35EC,2013-09-19 12:47:23.2,40.82
0014.4F01.0000.7811,2013-09-19 12:47:25.417,40.91000000000008
0014.4F01.0000.3560,2013-09-19 12:47:26.118,42.44
0014.4F01.0000.35EC,2013-09-19 12:47:26.201,40.28
0014.4F01.0000.7811,2013-09-19 12:47:28.418,40.55
0014.4F01.0000.35EC,2013-09-19 12:47:29.203,40.82
0014.4F01.0000.7811,2013-09-19 12:47:34.42,40.55
0014.4F01.0000.35EC,2013-09-19 12:47:35.209,40.28
0014.4F01.0000.3560,2013-09-19 12:47:38.123,42.44
0014.4F01.0000.35EC,2013-09-19 12:47:38.21,40.28
0014.4F01.0000.3560,2013-09-19 12:47:44.125,42.44
0014.4F01.0000.3560,2013-09-19 12:47:47.126,41.9
0014.4F01.0000.3560,2013-09-19 12:47:50.127,41.9
0014.4F01.0000.3560,2013-09-19 12:47:53.128,42.44
0014.4F01.0000.7811,2013-09-19 12:48:01.43,40.55
0014.4F01.0000.7811,2013-09-19 12:48:07.432,40.55
0014.4F01.0000.3560,2013-09-19 12:48:08.137,41.36
0014.4F01.0000.7811,2013-09-19 12:48:10.433,40.55
0014.4F01.0000.3560,2013-09-19 12:48:17.14,42.980000000000004
0014.4F01.0000.35EC,2013-09-19 12:48:17.231,39.92
0014.4F01.0000.7811,2013-09-19 12:48:19.435,40.55
0014.4F01.0000.3560,2013-09-19 12:48:20.144,42.980000000000004
0014.4F01.0000.35EC,2013-09-19 12:48:20.232,40.28
0014.4F01.0000.3560,2013-09-19 12:48:26.147,41.36
0014.4F01.0000.35EC,2013-09-19 12:48:38.239,40.28
0014.4F01.0000.35EC,2013-09-19 12:48:53.246,38.84
0014.4F01.0000.7811,2013-09-19 12:48:55.447,40.19000000000002
0014.4F01.0000.3560,2013-09-19 12:48:56.159,42.44
0014.4F01.0000.35EC,2013-09-19 12:48:56.247,38.84
0014.4F01.0000.35EC,2013-09-19 12:48:59.248,39.38
0014.4F01.0000.35EC,2013-09-19 12:49:02.249,39.38
0014.4F01.0000.3560,2013-09-19 12:49:17.17,41.9
0014.4F01.0000.3560,2013-09-19 12:49:20.171,42.44
0014.4F01.0000.3560,2013-09-19 12:49:23.172,42.44
0014.4F01.0000.35EC,2013-09-19 12:49:23.258,40.28
0014.4F01.0000.3560,2013-09-19 12:49:26.173,41.9
0014.4F01.0000.7811,2013-09-19 12:49:34.461,39.83000000000004
0014.4F01.0000.7811,2013-09-19 12:49:37.462,40.19000000000002
0014.4F01.0000.7811,2013-09-19 12:49:40.463,40.19000000000002
0014.4F01.0000.7811,2013-09-19 12:49:43.465,40.19000000000002
0014.4F01.0000.7811,2013-09-19 12:49:46.466,40.19000000000002
0014.4F01.0000.3560,2013-09-19 12:49:47.181,41.36
0014.4F01.0000.7811,2013-09-19 12:49:49.467,39.83000000000004
0014.4F01.0000.3560,2013-09-19 12:49:50.196,41.36
0014.4F01.0000.35EC,2013-09-19 12:49:53.268,38.84
0014.4F01.0000.7811,2013-09-19 12:49:55.469,39.83000000000004
0014.4F01.0000.35EC,2013-09-19 12:49:56.269,39.38
0014.4F01.0000.7811,2013-09-19 12:49:58.47,39.83000000000004
0014.4F01.0000.3560,2013-09-19 12:49:59.199,41.9
0014.4F01.0000.7811,2013-09-19 12:50:01.471,40.19000000000002
0014.4F01.0000.35EC,2013-09-19 12:50:02.271,39.92
