time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386673919619E12,77,110,80,117,1410,1300,191
1.386673919916E12,77,113,77,118,1500,1300,191
1.386673920205E12,76,107,76,116,1490,1300,191
1.386673920491E12,78,104,78,118,1510,1300,191
1.38667392078E12,78,108,78,115,1540,1300,191
1.386673921066E12,74,107,80,112,1340,1300,191
1.386673921359E12,76,113,77,114,1460,1300,191
1.386673921647E12,79,109,77,117,1580,1300,191
1.386673921949E12,77,103,78,114,1490,1300,191
1.386673922235E12,78,103,80,122,1460,1300,191
1.386673922542E12,78,105,80,121,1460,1300,191
1.386673922852E12,78,109,79,120,1480,1300,191
1.386673923141E12,81,114,80,116,1570,1300,191
1.386673923425E12,81,113,80,88,1570,1300,191
1.386673923716E12,80,115,82,125,1470,1300,191
1.386673924005E12,83,109,81,119,1590,1300,191
1.386673924293E12,80,175,82,119,1470,1300,191
1.386673924579E12,78,108,80,122,1470,1300,191
1.386673924872E12,76,103,80,108,1380,1300,191
1.386673925167E12,81,106,79,115,1590,1300,191
1.38667392546E12,80,102,82,117,1470,1300,191
1.386673925753E12,80,106,82,118,1470,1300,191
1.386673926041E12,81,110,82,118,1490,1300,191
1.386673926331E12,80,112,82,94,1470,1300,191
1.386673926622E12,81,114,82,126,1480,1300,191
1.386673926905E12,81,116,82,121,1480,1300,191
1.386673927195E12,81,110,82,118,1480,1300,191
1.386673927483E12,83,101,81,126,1600,1300,191
1.386673927774E12,80,105,80,110,1540,1300,191
1.386673928068E12,82,103,82,114,1540,1300,191
1.386673928366E12,81,103,82,115,1500,1300,191
1.386673928653E12,80,103,82,113,1470,1300,191
1.386673928943E12,81,103,82,111,1490,1300,191
1.386673929243E12,80,105,82,114,1470,1300,191
1.38667392953E12,81,104,82,112,1490,1300,191
1.386673929816E12,81,104,80,117,1580,1300,191
1.386673930107E12,78,103,82,118,1380,1300,191
1.386673930396E12,81,106,82,119,1510,1300,191
1.386673930687E12,83,103,80,120,1610,1300,191
1.386673930975E12,90,106,83,114,1820,1300,191
1.386673931262E12,90,106,78,118,1960,1300,191
1.386673931561E12,86,112,89,122,1610,1300,191
1.386673931853E12,80,90,89,124,1230,1300,191
