time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386625555527E12,54,255,63,30,1000,1500,191
1.38662555582E12,51,255,62,37,1000,1500,191
1.386625556199E12,176,125,174,31,1000,1500,191
1.386625556498E12,153,125,173,29,1000,1500,191
1.386625556931E12,180,110,138,26,1000,1500,191
1.386625557405E12,56,110,255,22,1000,1500,191
1.386625557734E12,134,100,85,34,1000,1500,191
1.386625558215E12,89,96,89,29,1000,1500,191
1.386625558672E12,88,97,95,107,1000,1500,191
1.386625559057E12,88,67,90,100,1000,1500,191
1.386625559406E12,88,94,92,104,1000,1500,191
1.386625559692E12,92,92,90,107,1000,1500,191
1.386625560024E12,88,96,93,102,1000,1500,191
1.386625560356E12,88,96,90,45,1000,1500,191
1.386625560645E12,91,97,92,108,1000,1500,191
1.386625560976E12,90,93,89,104,1000,1500,191
1.386625561303E12,88,95,89,107,1000,1500,191
1.38662556163E12,88,95,90,100,1000,1500,191
1.386625561963E12,88,97,90,108,1500,1500,191
1.38662556273E12,88,96,89,104,1500,1500,191
1.386625563013E12,89,94,90,106,1500,1500,191
1.386625563296E12,88,93,92,103,1500,1500,191
1.386625563587E12,91,96,89,104,1500,1500,191
1.386625563896E12,88,96,88,105,1500,1500,191
1.386625564374E12,91,95,92,104,1500,1500,191
1.386625564709E12,88,93,92,104,1500,1500,191
1.38662556505E12,94,95,90,101,1500,1500,191
1.386625565528E12,93,93,91,103,1500,1500,191
1.386625565869E12,91,92,89,108,1500,1500,191
1.386625566199E12,89,91,92,100,1500,1500,191
1.386625566528E12,90,90,92,101,1500,1500,191
1.386625566819E12,90,93,92,103,1500,1500,191
1.386625567166E12,90,91,93,105,1500,1500,191
1.386625567547E12,90,93,71,104,1500,1500,191
1.386625568056E12,93,94,52,101,1500,1500,191
1.386625568348E12,44,93,88,101,1500,1500,191
1.38662556863E12,88,93,92,100,1500,1500,191
1.386625569041E12,94,94,93,105,1500,1500,191
1.386625569324E12,91,92,92,103,1500,1500,191
1.386625569683E12,90,94,91,106,1500,1500,191
1.386625570049E12,88,91,93,103,1500,1000,191
1.386625570389E12,95,91,91,103,1500,1000,191
1.386625571155E12,141,106,143,121,1500,1000,191
1.386625571551E12,195,74,129,130,1500,1000,191
1.386625571932E12,143,83,180,92,1500,1000,191
1.386625572282E12,122,83,152,91,1000,1000,191
1.386625572848E12,125,67,112,81,1000,1000,191
1.38662557323E12,91,102,157,56,1000,1000,191
1.38662557376E12,80,112,208,92,1000,1000,191
1.38662557416E12,205,95,175,96,1000,1000,191
1.386625574622E12,118,72,112,86,1000,1500,191
1.386625574912E12,148,52,137,77,1000,1500,191
1.38662557525E12,135,54,136,77,1000,1500,191
1.386625575587E12,119,54,131,80,1000,1500,191
1.386625576025E12,130,55,137,77,1000,1500,191
1.386625576311E12,133,55,134,77,1000,1500,191
1.386625576696E12,125,56,117,78,1000,1500,191
1.386625577094E12,134,55,40,75,1000,1500,191
1.386625577378E12,33,54,128,74,1000,1500,191
1.38662557771E12,23,55,132,79,1000,1500,191
1.386625578088E12,45,81,136,113,1000,1500,191
1.386625578464E12,32,206,255,188,1000,1500,191
1.386625578749E12,33,159,255,255,1000,1500,191
1.386625579246E12,16,208,26,136,1000,1500,191
1.386625579674E12,31,144,25,159,1000,1500,191
1.386625580149E12,23,116,24,46,1000,1500,191
1.386625580626E12,22,83,33,97,1000,1500,191
1.386625581054E12,23,171,41,188,1000,1500,191
1.386625581341E12,18,147,142,255,1000,1500,191
