time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386625723092E12,97,85,95,97,1500,1500,191
1.386625724296E12,95,88,95,96,1500,1500,191
1.386625724587E12,96,85,96,95,1500,1500,191
1.386625724888E12,95,88,94,97,1500,1500,191
1.386625725235E12,96,85,95,96,1500,1500,191
1.386625725522E12,95,84,98,97,1500,1500,191
1.386625725854E12,95,86,95,97,1500,1500,191
1.38662572614E12,96,86,94,98,1500,1500,191
1.386625726437E12,99,85,95,98,1500,1500,191
1.386625726726E12,97,86,96,98,1500,1500,191
1.386625727171E12,95,85,96,98,1500,1500,191
1.386625727485E12,100,84,95,97,1500,1500,191
1.386625727767E12,97,88,95,92,1500,1500,191
1.386625728209E12,103,85,95,96,1500,1500,191
1.386625728498E12,103,85,97,99,1500,1500,191
1.386625728797E12,99,85,94,97,1500,1500,191
1.386625729224E12,97,88,82,94,1500,1500,191
1.386625729603E12,95,88,95,95,1500,1500,191
1.386625729984E12,96,85,95,96,1500,1500,191
1.386625730329E12,98,86,95,97,1500,1500,191
1.386625730617E12,100,84,95,97,1500,1500,191
1.386625730956E12,99,88,94,94,1500,1500,191
1.386625731245E12,96,83,95,94,1500,1500,191
1.386625731581E12,94,86,95,98,1500,1500,191
1.386625731919E12,99,82,95,97,1500,1500,191
1.386625732204E12,94,85,95,97,1500,1500,191
1.386625732532E12,97,86,97,94,1500,1350,191
1.38662573302E12,100,88,98,95,1500,1300,191
1.38662573344E12,99,83,98,94,1500,1300,191
1.38662573377E12,67,83,98,90,1500,1300,191
1.386625734119E12,85,81,101,90,1500,1300,191
1.38662573455E12,255,94,138,91,1500,1300,191
1.386625734986E12,127,91,132,103,1500,1300,191
1.386625735398E12,230,83,146,103,1500,1300,191
1.386625735736E12,187,69,181,100,1500,1300,191
1.386625736228E12,246,66,184,72,1500,1300,191
1.386625736559E12,255,65,175,75,1500,1300,191
1.386625736846E12,154,64,178,71,1500,1300,191
1.386625737134E12,163,62,149,69,1500,1300,191
1.386625737456E12,121,61,136,67,1500,1300,191
1.386625737796E12,119,59,128,66,1000,1300,191
1.386625738088E12,129,54,123,61,1000,1300,191
1.386625738381E12,124,47,128,57,1000,1300,191
