time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386626639092E12,127,75,209,82,1730,1500,191
1.386626639381E12,127,76,190,82,1680,1500,191
1.386626639819E12,127,75,174,36,1530,1500,191
1.386626640327E12,128,75,186,82,1300,1500,191
1.386626640771E12,130,76,198,81,1670,1500,191
1.386626641084E12,129,76,253,81,1670,1500,191
1.386626641374E12,125,76,200,81,1660,1500,191
1.386626641772E12,121,74,200,81,1740,1500,191
1.386626642063E12,130,74,178,81,1750,1500,191
1.386626642391E12,125,75,183,81,1730,1500,191
1.386626642685E12,125,74,207,81,1720,1500,191
1.386626642981E12,67,76,58,83,1730,1500,191
1.38662664338E12,124,73,243,82,1790,1500,191
1.386626643695E12,128,76,207,82,1670,1500,191
1.386626643987E12,129,74,206,81,1750,1500,191
1.386626644272E12,128,75,211,81,1700,1500,191
1.38662664456E12,122,75,236,81,1680,1500,191
1.386626644865E12,121,74,174,81,1730,1500,191
1.386626645155E12,130,74,216,80,1690,1500,191
1.386626645449E12,127,74,222,81,1750,1500,191
1.386626645735E12,122,76,253,82,1700,1500,191
1.386626646046E12,130,73,221,81,1780,1500,191
1.386626646383E12,128,76,214,79,1620,1500,191
1.386626646744E12,121,75,180,80,1660,1500,191
1.386626647038E12,122,74,174,82,1760,1500,191
1.386626647394E12,124,72,202,81,1830,1500,191
1.386626647692E12,125,76,181,81,1660,1500,191
1.386626648036E12,127,75,236,82,1710,1500,191
1.386626648327E12,129,74,199,82,1800,1500,191
1.386626648626E12,124,75,215,81,1730,1500,191
1.386626648922E12,126,74,207,79,1690,1500,191
1.386626649755E12,121,76,210,81,1670,1500,183
1.386626650496E12,128,75,184,82,1710,1500,183
1.386626651918E12,134,76,153,82,1720,1500,183
1.386626652659E12,125,76,179,80,1650,1500,183
1.386626653604E12,127,75,193,81,1710,1300,183
1.386626654319E12,122,78,127,83,1640,1300,183
1.386626655059E12,122,116,127,91,1180,1300,181
1.386626655897E12,116,255,119,255,1000,1300,181
1.386626656559E12,130,255,130,255,1000,1300,181
1.386626657544E12,255,208,185,255,2000,1750,181
1.386626659192E12,255,114,147,151,1970,1300,191
1.386626659499E12,255,236,135,255,1220,1300,191
1.386626659783E12,255,177,136,255,1240,1300,191
1.386626660067E12,255,148,141,255,1220,1300,191
1.386626660371E12,229,140,146,255,1250,1300,191
1.38662666066E12,198,134,255,135,1000,1300,191
1.386626661049E12,255,81,209,154,1510,1300,191
1.386626661357E12,255,46,255,128,1510,1300,191
1.386626661638E12,255,50,255,81,1510,1300,191
1.386626662121E12,138,53,255,42,1380,1300,191
1.386626662472E12,128,58,172,57,1530,1300,191
1.386626662771E12,129,63,131,60,1470,1300,191
