time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386567165594E12,58,158,57,143,1540,1550,191
1.386567166283E12,57,157,58,147,1620,1550,191
1.386567167016E12,58,153,57,150,1560,1550,191
1.386567167692E12,58,155,57,144,1530,1550,191
1.386567168517E12,57,201,57,155,1410,1300,191
1.386567169209E12,58,207,59,251,1360,1300,191
1.386567169884E12,67,114,64,157,1550,1300,191
1.38656717065E12,255,155,73,161,1980,1300,191
1.386567171427E12,255,245,255,161,2000,1300,191
1.386567172144E12,255,255,135,255,2000,1300,191
1.38656717329E12,255,106,255,255,1000,1750,191
1.386567174157E12,255,94,133,255,2000,1300,191
1.386567175162E12,255,38,172,78,1000,1750,191
1.386567176131E12,137,80,141,128,2000,1300,191
1.386567176995E12,124,54,152,97,2000,1300,191
1.386567177902E12,127,15,157,33,2000,1300,191
1.386567178772E12,148,124,162,17,1950,1300,191
1.38656717967E12,148,154,163,148,1750,1300,191
1.38656718053E12,149,158,159,167,1680,1300,191
1.38656718126E12,121,91,84,114,1030,1300,191
1.386567181783E12,113,97,132,92,1000,1300,191
1.38656718217E12,99,91,107,90,1380,1300,191
1.386567182737E12,104,86,104,87,1600,1300,191
1.386567183397E12,94,94,102,96,1450,1300,191
1.386567183778E12,94,90,98,102,1710,1300,191
1.386567184243E12,89,103,95,106,1460,1300,191
1.386567184717E12,83,110,89,108,1430,1300,191
1.386567185051E12,78,109,85,117,1520,1300,191
1.38656718544E12,75,116,81,123,1310,1300,191
1.386567185722E12,72,113,78,122,1290,1300,191
1.386567186059E12,74,111,76,118,1430,1300,191
1.386567186372E12,75,109,75,122,1490,1550,191
1.386567187677E12,75,106,77,118,1590,1750,191
1.386567188151E12,77,109,75,121,1430,1750,191
1.386567188485E12,73,107,75,121,1530,1750,191
1.386567188773E12,72,108,72,122,1480,1750,191
1.386567189107E12,71,112,69,126,1470,1750,191
1.386567189392E12,67,118,69,126,1600,1750,191
1.386567189678E12,67,114,69,136,1620,1750,191
1.38656718997E12,67,120,68,129,1550,1750,191
1.386567190255E12,66,118,66,129,1520,1750,191
1.386567190534E12,66,117,64,134,1470,1750,191
1.386567190817E12,62,118,62,136,1550,1750,191
1.386567191102E12,60,125,59,142,1540,1750,191
1.386567191392E12,58,121,56,146,1520,1750,191
1.386567191679E12,55,128,54,141,1560,1750,191
1.386567191965E12,53,128,51,159,1560,1750,191
1.386567192247E12,50,110,49,118,1590,1750,191
1.386567192529E12,48,75,46,205,1590,1750,191
1.386567192867E12,47,65,47,255,1590,1750,191
1.386567193476E12,51,110,46,148,1250,1750,191
1.386567193763E12,46,230,45,255,1250,1750,191
1.386567194431E12,27,255,34,255,1500,1750,191
1.386567194905E12,32,255,40,255,1500,1750,191
1.386567195362E12,38,255,45,255,1750,1750,191
1.386567195691E12,44,194,52,146,1750,1750,191
1.386567196015E12,51,121,56,151,2000,1750,191
1.386567199296E12,59,126,60,138,2000,1700,191
1.386567199628E12,143,141,159,158,2000,1700,191
1.38656720001E12,153,129,169,140,2000,1700,191
1.386567200567E12,159,113,169,123,2000,1650,191
1.386567200997E12,145,109,159,123,2000,1650,191
1.386567201545E12,154,106,168,16,2000,1600,191
1.386567201925E12,134,159,177,17,2000,1600,191
1.386567202256E12,139,96,167,18,2000,1600,191
1.386567202641E12,168,94,174,18,2000,1600,191
1.386567203125E12,168,91,163,25,2000,1600,191
1.386567203514E12,130,174,129,69,2000,1600,191
1.386567203901E12,112,36,113,88,2000,1600,191
1.386567204236E12,113,36,107,88,2000,1600,191
1.386567204676E12,115,86,112,40,2000,1600,191
1.386567205162E12,118,77,108,39,2000,1600,191
1.386567205545E12,118,77,113,82,2000,1600,191
1.386567206025E12,116,78,110,91,2000,1600,191
1.386567206359E12,118,78,113,93,2000,1600,191
1.38656720664E12,116,76,113,93,2000,1600,191
1.386567206926E12,118,78,110,89,2000,1600,191
1.386567207479E12,114,78,107,81,2000,1600,191
1.38656720792E12,116,78,109,100,2000,1600,191
1.386567208405E12,121,77,112,97,2000,1600,191
1.386567208786E12,117,80,108,101,2000,1600,191
1.386567209116E12,125,76,111,100,2000,1600,191
1.386567209543E12,109,80,109,100,2000,1600,191
1.386567210367E12,125,61,107,102,2000,1500,191
1.38656721071E12,122,65,108,104,2000,1450,191
1.386567210998E12,121,55,108,103,2000,1450,191
1.386567211331E12,121,61,108,104,2000,1450,191
1.38656721186E12,121,60,112,107,2000,1400,191
1.386567212196E12,125,79,107,98,2000,1400,191
1.38656721286E12,116,78,110,147,2000,1400,191
1.386567213207E12,117,74,112,90,2000,1400,191
1.386567213593E12,121,73,116,85,2000,1400,191
1.386567214147E12,118,124,112,86,2000,1450,191
1.386567214434E12,122,134,113,82,2000,1450,191
1.38656721482E12,120,165,115,84,2000,1500,191
1.386567215155E12,118,187,117,84,2000,1500,191
1.386567215543E12,117,188,115,84,2000,1500,191
1.386567215833E12,117,140,113,83,2000,1500,191
1.386567216267E12,110,153,116,84,2000,1500,191
1.386567216648E12,122,152,115,84,2000,1500,191
1.386567217134E12,117,160,116,85,1810,1500,191
1.386567217516E12,116,151,113,83,1840,1500,191
1.386567217905E12,116,145,117,83,1730,1500,191
1.386567218341E12,118,187,114,82,1860,1500,191
1.386567218747E12,115,146,113,85,1790,1500,191
1.386567219488E12,117,143,113,85,1880,1500,191
1.38656722031E12,113,206,115,86,1840,1500,191
1.386567221234E12,114,134,118,84,1740,1300,191
1.386567222101E12,110,144,114,145,1690,1300,191
1.386567222873E12,100,83,107,217,1360,1300,191
1.386567223734E12,255,255,255,203,1810,1300,191
1.386567224545E12,255,113,255,255,2000,1750,191
1.386567226358E12,255,255,137,255,2000,1300,191
1.386567227322E12,255,42,167,92,1000,1750,191
1.386567228249E12,117,95,146,148,1950,1300,191
1.386567228533E12,166,100,159,141,2000,1300,191
1.386567228817E12,154,83,141,126,2000,1300,191
1.386567229576E12,114,31,162,54,2000,1750,191
1.386567230183E12,163,21,161,43,1000,1750,191
1.386567230467E12,143,37,149,54,2000,1300,191
1.386567230757E12,134,29,159,48,2000,1300,191
1.386567231252E12,136,17,162,38,1000,1750,191
1.386567231536E12,140,31,155,47,2000,1300,191
1.386567231819E12,148,30,152,46,2000,1300,191
1.386567232101E12,160,21,163,39,2000,1300,191
1.386567232385E12,143,16,155,31,2000,1300,191
1.386567232666E12,144,15,157,24,2000,1300,191
1.386567232995E12,145,15,157,19,1930,1300,191
1.386567233278E12,155,125,174,18,1090,1300,191
1.386567233558E12,169,132,162,134,1260,1300,191
1.386567233939E12,157,131,162,138,1270,1300,191
1.386567234372E12,143,115,167,135,1710,1300,191
1.386567234767E12,146,159,136,128,1340,1300,191
1.386567235144E12,175,128,151,151,1630,1300,191
1.386567235476E12,143,159,143,173,1510,1300,191
1.386567235809E12,132,37,141,255,1340,1300,191
1.386567236294E12,148,37,179,83,1650,1750,191
1.386567236833E12,147,48,162,255,1650,1300,191
1.386567237167E12,158,136,146,134,1410,1300,191
1.38656723745E12,154,50,142,124,1240,1300,191
1.38656723784E12,116,36,185,246,2000,1750,191
1.386567238379E12,140,64,151,134,1460,1300,191
1.386567238714E12,187,55,147,147,2000,1300,191
1.386567238999E12,155,108,141,125,1910,1300,191
1.386567239338E12,118,102,127,60,2000,1300,191
1.386567239725E12,255,48,156,47,1920,1300,191
1.386567240359E12,255,96,174,255,1000,1750,191
1.386567240891E12,145,103,156,242,1120,1300,191
1.38656724132E12,147,118,157,135,2000,1300,191
1.386567241757E12,143,68,222,195,2000,1300,191
1.386567242093E12,148,69,155,73,2000,1300,191
