1.386350054462E12,16,26,16,27,1450,1300,191
1.386350054794E12,16,26,15,30,1460,1300,191
1.38635005513E12,16,26,15,28,1470,1300,191
1.386350055465E12,16,24,15,27,1530,1300,191
1.386350055798E12,16,26,15,53,1440,1300,191
1.386350056135E12,16,25,15,28,1430,1300,191
1.386350056481E12,16,29,15,25,1500,1300,191
1.386350056816E12,16,26,15,28,1490,1300,191
1.386350057155E12,16,26,15,29,1440,1300,191
1.386350057491E12,15,27,15,29,1380,1300,191
1.386350057827E12,16,26,15,31,1440,1300,191
1.386350058162E12,14,27,15,28,1110,1300,191
1.386350058503E12,29,26,15,30,1670,1300,191
1.386350058842E12,101,25,15,29,1780,1300,191
1.386350059187E12,31,27,15,28,1440,1300,191
1.386350059527E12,36,27,30,29,1510,1300,191
1.386350059867E12,43,26,24,30,1870,1300,191
1.386350060201E12,101,26,99,38,2000,1300,191
1.386350060535E12,101,27,98,50,2000,1300,191
1.38635006087E12,101,31,99,31,1140,1300,191
1.386350061204E12,78,33,99,23,1000,1300,191
1.38635006155E12,27,27,56,30,1630,1300,191
1.386350061889E12,101,26,62,29,1730,1300,191
1.386350062229E12,101,27,31,31,1710,1300,191
1.386350062569E12,35,49,28,32,2000,1300,191
1.386350062907E12,101,29,101,35,1920,1300,191
1.386350063247E12,44,31,99,34,1410,1300,191
1.386350063586E12,35,32,78,34,1290,1300,191
1.386350063926E12,32,33,96,35,1200,1300,191
1.386350064277E12,34,32,32,40,2000,1300,191
1.386350064615E12,37,33,30,74,2000,1300,191
1.386350064952E12,32,39,29,74,2000,1300,191
1.386350065291E12,30,45,30,29,1940,1300,191
1.386350065626E12,75,29,42,29,1070,1300,191
1.386350065965E12,27,96,40,38,1000,1300,191
1.386350066303E12,31,35,30,48,1920,1300,191
1.38635006664E12,32,37,31,37,2000,1300,191
1.386350066986E12,29,36,31,35,1570,1300,191
1.386350067326E12,30,36,31,39,1790,1300,191
1.386350067668E12,28,34,32,38,1200,1300,191
1.386350068006E12,30,39,15,48,2000,1300,191
1.386350068346E12,33,36,31,43,2000,1300,191
1.386350068682E12,29,32,34,91,1110,1300,191
1.386350069025E12,25,27,45,47,2000,1300,191
1.386350069356E12,98,27,7,35,2000,1300,191
1.386350069694E12,13,27,36,54,2000,1300,191
1.386350070028E12,12,30,33,57,2000,1300,191
1.386350070359E12,11,32,32,40,2000,1300,191
1.386350070697E12,11,31,47,30,1000,1300,191
1.386350071037E12,10,32,28,31,1000,1300,191
1.386350071369E12,10,41,11,31,1020,1300,191
1.386350071702E12,10,41,10,26,1200,1300,191
1.386350072051E12,10,35,11,30,1090,1300,191
1.386350072387E12,10,28,11,30,1110,1300,191
1.386350072725E12,10,31,10,56,1160,1300,191
1.386350073057E12,11,28,10,99,1240,1300,191
1.386350073389E12,11,29,11,60,1260,1300,191
1.38635007372E12,11,26,11,53,1280,1300,191
1.386350074056E12,12,25,11,81,1340,1300,191
1.386350074391E12,12,25,11,76,1350,1300,191
1.386350074732E12,13,25,11,56,1380,1300,191
1.386350075068E12,13,26,12,39,1440,1300,191
1.3863500754E12,14,25,12,56,1450,1300,191
1.386350075733E12,14,24,12,67,1500,1300,191
1.386350076066E12,14,24,13,40,1500,1300,191
1.386350076397E12,15,26,13,38,1520,1300,191
1.386350076733E12,15,26,13,36,1550,1300,191
1.386350077068E12,16,27,13,30,1620,1300,191
1.386350077417E12,15,26,14,34,1400,1300,191
1.386350077751E12,15,25,13,33,1540,1300,191
1.38635007809E12,17,26,16,34,1600,1300,191
1.386350078426E12,18,26,15,33,1700,1300,191
1.386350078759E12,15,26,14,33,1510,1300,191
1.386350079093E12,19,25,16,34,1870,1300,191
1.386350079429E12,16,26,16,32,1430,1300,191
1.386350079772E12,17,26,15,31,1660,1300,191
1.386350080108E12,19,26,15,28,1890,1300,191
1.386350080444E12,16,26,15,32,1500,1300,191
1.386350080775E12,15,26,15,34,1240,1300,191
1.386350081115E12,17,25,16,41,1520,1300,191
1.386350081449E12,21,25,15,31,2000,1300,191
1.386350081782E12,17,27,15,31,1710,1300,191
1.386350082119E12,16,27,15,35,1470,1300,191
1.386350082468E12,16,27,15,36,1470,1300,191
1.386350082805E12,15,26,15,34,1300,1300,191
1.38635008314E12,16,25,15,36,1510,1300,191
1.386350083473E12,17,26,15,30,1660,1300,191
1.38635008381E12,16,26,14,31,1580,1300,191
1.386350084147E12,15,26,15,34,1400,1300,191
1.386350084482E12,14,25,17,43,1000,1300,191
1.386350084817E12,16,28,17,33,1360,1300,191
1.386350085163E12,15,24,14,30,1430,1300,191
1.3863500855E12,15,26,14,34,1510,1300,191
1.386350085834E12,17,26,16,31,1510,1300,191
1.386350086167E12,14,26,14,39,1290,1300,191
1.386350086501E12,14,26,14,43,1310,1300,191
1.386350086836E12,17,25,15,43,1630,1300,191
1.386350087171E12,16,25,15,38,1470,1300,191
1.386350087507E12,16,25,14,31,1590,1300,191
1.386350087856E12,16,25,18,38,1080,1300,191
1.386350088191E12,16,24,15,32,1500,1300,191
1.386350088527E12,16,25,15,31,1500,1300,191
1.386350088867E12,16,24,15,38,1510,1300,191
1.386350089198E12,16,24,15,34,1510,1300,191
1.386350089531E12,16,24,15,57,1460,1300,191
1.386350089862E12,16,24,15,47,1500,1300,191
1.386350090206E12,16,24,15,36,1550,1300,191
1.386350090541E12,16,26,15,31,1510,1300,191
1.386350090875E12,16,25,15,31,1510,1300,191
1.386350091216E12,16,26,15,29,1510,1300,191
1.386350091555E12,16,26,15,30,1440,1300,191
1.386350091895E12,16,27,15,31,1480,1300,191
1.38635009223E12,16,26,15,38,1470,1300,191
1.386350092564E12,16,26,15,33,1500,1300,191
1.386350092907E12,16,25,15,31,1470,1300,191
1.386350093238E12,16,25,15,30,1480,1300,191
1.386350093574E12,66,25,15,33,2000,1300,191
1.386350093908E12,101,25,15,33,2000,1300,191
1.386350094241E12,101,26,15,40,2000,1300,191
1.386350094576E12,101,27,12,36,2000,1300,191
1.386350094909E12,101,28,18,36,2000,1300,191
1.386350095242E12,59,29,21,44,2000,1300,191
1.386350095585E12,37,31,39,47,1700,1300,191
1.386350095918E12,101,31,49,44,2000,1300,191
1.386350096248E12,78,31,40,60,2000,1300,191
1.38635009658E12,101,35,83,45,2000,1300,191
1.38635009691E12,67,35,83,45,2000,1300,191
1.386350097244E12,62,41,30,39,1000,1300,191
1.386350097577E12,65,35,47,41,1720,1300,191
1.386350097912E12,32,31,40,70,1000,1300,191
1.386350098255E12,36,31,93,89,2000,1300,191
1.386350098587E12,62,41,31,99,2000,1300,191
1.386350098923E12,39,59,30,75,2000,1300,191
1.386350099261E12,33,58,29,101,2000,1300,191
1.3863500996E12,31,89,30,93,2000,1300,191
1.386350099941E12,27,57,28,78,1570,1300,191
1.386350100278E12,23,62,28,98,1000,1300,191
1.386350100623E12,22,35,27,99,1000,1300,191
1.386350100954E12,101,22,27,76,2000,1300,191
1.38635010129E12,101,38,21,17,1000,1300,191
1.386350101624E12,20,16,16,82,1950,1300,191
1.38635010196E12,101,12,13,15,2000,1300,191
1.386350102293E12,101,10,101,16,1990,1300,191
1.386350102627E12,101,10,101,16,1990,1300,191
1.386350102963E12,98,10,98,16,1990,1300,191
1.386350103302E12,101,10,99,16,2000,1300,191
1.386350103639E12,98,10,96,16,2000,1300,191
1.386350103971E12,101,10,99,16,2000,1300,191
1.386350104306E12,101,10,99,17,2000,1300,191
